ordered_item_id(pk),order_id,product_id,quantity,unit_price
276,9617,93,2,7.49
4550,9618,15,5,15
6608,9619,240,8,17.99
9062,9620,45,1,76.99
2375,9621,63,4,42.99
2628,9621,263,7,24.99
1044,9622,169,2,379.99
2784,9622,215,4,17.99
3977,9622,16,1,21.99
3092,9623,226,8,44.99
1865,9624,254,7,16.99
9289,9624,202,3,17.99
8427,9625,108,2,9.99
2502,9626,25,1,21.99
6639,9626,174,4,199.99
5329,9627,199,7,24.99
9815,9627,106,7,27.99
4674,9628,101,6,11.99
1172,9629,190,7,44.99
9165,9630,264,5,24.99
13183,9631,237,6,16.99
1565,9632,248,5,24.99
13184,9633,186,8,16.99
13185,9634,18,1,18.99
970,9635,147,1,15.99
13186,9636,177,7,379.99
13187,9637,114,6,9.99
9940,9638,217,6,24.99
13188,9639,265,6,24.99
13189,9640,250,6,24.99
3974,9641,218,2,12.99
4255,9642,79,7,7.49
5710,9643,45,4,76.99
6126,9643,268,1,24.99
7573,9643,123,5,27.99
8843,9643,236,2,12.99
8794,9644,272,3,24.99
9154,9644,204,1,24.99
13190,9645,110,1,8.99
13191,9646,169,5,379.99
13192,9647,123,3,27.99
13193,9648,198,7,24.99
13194,9649,100,7,19.99
469,9650,104,7,19.99
7650,9650,78,4,31.99
13195,9651,72,2,11.99
4227,9652,21,7,18.99
13196,9653,121,3,27.99
9894,9654,202,5,17.99
13197,9655,62,4,19.99
13198,9656,142,1,12.99
2763,9657,33,4,59.99
5804,9657,147,5,15.99
4788,9658,158,8,379.99
5765,9658,179,4,379.99
6309,9658,128,2,12.99
4223,9659,46,7,21.99
5774,9660,85,2,42.99
8852,9660,10,4,5.49
4972,9661,252,3,16.99
1964,9662,102,6,42.99
3417,9662,231,7,24.99
6950,9662,100,3,19.99
13199,9663,225,6,24.99
13200,9664,116,3,8.99
6201,9665,62,4,19.99
8412,9665,6,1,18.99
13201,9666,22,3,18.99
9633,9667,57,6,76.99
13202,9668,149,8,33.99
2942,9669,56,6,76.99
6366,9669,77,5,42.99
7420,9669,195,3,24.99
5193,9670,205,7,24.99
6477,9671,51,6,5.49
13203,9672,141,5,33.99
4037,9673,247,7,24.99
3074,9674,55,1,18.99
1314,9675,248,5,24.99
1474,9675,132,6,12.99
13204,9676,136,1,15.99
13205,9677,13,5,59.99
1947,9678,228,1,24.99
7371,9679,166,6,199.99
13206,9680,151,2,69.99
13207,9681,139,7,33.99
1525,9682,7,7,59.99
4945,9682,145,4,15.99
5817,9683,183,4,69.99
13208,9684,213,7,12.99
123,9685,194,5,16.99
13209,9686,51,8,5.49
3453,9687,102,4,42.99
1371,9688,76,6,11.99
5750,9688,272,1,24.99
6911,9688,103,3,7.49
7299,9689,20,6,59.99
482,9690,36,2,18.99
2664,9690,176,3,69.99
7552,9690,122,6,27.99
6259,9691,194,7,16.99
7297,9691,235,4,16.99
2521,9692,70,1,31.99
4352,9693,279,7,44.99
13210,9694,229,6,12.99
13211,9695,152,4,199.99
8142,9696,106,8,27.99
536,9697,32,5,76.99
5720,9697,37,5,76.99
13212,9698,225,1,24.99
13213,9699,101,3,11.99
4162,9700,207,5,24.99
5072,9701,139,1,33.99
8774,9701,13,3,59.99
2788,9702,213,1,12.99
2986,9702,266,7,24.99
356,9703,89,1,7.49
9912,9703,243,7,24.99
13214,9704,238,6,24.99
5859,9705,161,4,199.99
9373,9705,18,8,18.99
4386,9706,205,8,24.99
13215,9707,24,5,59.99
13216,9708,105,2,9.99
6032,9709,111,3,8.99
4292,9710,102,4,42.99
5566,9710,2,4,21.99
5415,9711,193,5,17.99
6636,9711,59,8,59.99
7222,9711,237,6,16.99
5151,9712,215,4,17.99
5672,9713,111,5,8.99
13217,9714,181,4,69.99
688,9715,221,1,17.99
981,9716,161,3,199.99
9507,9717,233,8,24.99
7168,9718,131,5,15.99
7978,9718,74,4,7.49
758,9719,153,7,199.99
832,9720,212,2,16.99
3546,9720,203,7,44.99
13218,9721,181,3,69.99
13219,9722,214,2,24.99
7257,9723,136,4,15.99
13220,9724,121,6,27.99
7389,9725,222,5,12.99
4464,9726,123,7,27.99
13221,9727,208,3,24.99
2447,9728,257,3,44.99
13222,9729,245,3,24.99
4086,9730,134,1,33.99
9501,9730,12,3,15
467,9731,116,2,8.99
7134,9731,239,6,24.99
4500,9732,176,1,69.99
5288,9732,16,6,21.99
13223,9733,160,5,199.99
2137,9734,112,3,84.99
3730,9734,59,4,59.99
13224,9735,238,1,24.99
13225,9736,130,4,15.99
2377,9737,184,3,24.99
2544,9738,9,1,59.99
13226,9739,73,4,31.99
13227,9740,251,8,44.99
13228,9741,278,8,12.99
13229,9742,124,3,84.99
13230,9743,4,1,5.49
3287,9744,122,5,27.99
9465,9745,160,3,199.99
13231,9746,4,7,5.49
4104,9747,231,3,24.99
13232,9748,128,3,12.99
1689,9749,260,6,44.99
13233,9750,167,6,69.99
13234,9751,176,1,69.99
13235,9752,180,8,199.99
1431,9753,219,1,24.99
1892,9753,214,6,24.99
5687,9753,1,2,18.99
13236,9754,204,1,24.99
13237,9755,85,8,42.99
13238,9756,105,3,9.99
7881,9757,142,2,12.99
6306,9758,119,1,9.99
1271,9759,23,5,18.99
6768,9759,203,8,44.99
13239,9760,18,7,18.99
3354,9761,160,3,199.99
6615,9761,1,3,18.99
9092,9761,117,8,8.99
8397,9762,93,7,7.49
8813,9762,268,3,24.99
7335,9763,95,3,11.99
9668,9763,110,1,8.99
8817,9764,174,8,199.99
9043,9765,190,3,44.99
2171,9766,76,2,11.99
2887,9766,5,5,21.99
5599,9766,38,7,18.99
7769,9766,136,4,15.99
3058,9767,237,7,16.99
2163,9768,154,8,379.99
13240,9769,162,3,199.99
1190,9770,97,2,31.99
9083,9771,242,4,17.99
13241,9772,113,7,9.99
13242,9773,238,3,24.99
1530,9774,237,7,16.99
6794,9775,123,6,27.99
13243,9776,147,4,15.99
6207,9777,99,7,19.99
2279,9778,216,5,24.99
4374,9778,157,4,69.99
8120,9779,140,6,33.99
8454,9780,28,6,15
13244,9781,52,3,21.99
13245,9782,229,3,12.99
13246,9783,256,6,24.99
13247,9784,72,2,11.99
13248,9785,212,5,16.99
3041,9786,14,2,5.49
8628,9786,165,5,379.99
13249,9787,85,1,42.99
428,9788,90,1,11.99
9939,9788,151,5,69.99
7004,9789,98,2,11.99
8255,9789,200,8,16.99
2125,9790,202,2,17.99
2143,9790,265,8,24.99
13250,9791,241,4,44.99
13251,9792,223,5,24.99
5251,9793,174,7,199.99
7468,9793,53,4,59.99
13252,9794,111,2,8.99
6858,9795,151,8,69.99
8981,9795,10,3,5.49
667,9796,35,8,21.99
8701,9796,70,5,31.99
2452,9797,204,5,24.99
7098,9797,130,3,15.99
9902,9797,235,6,16.99
13253,9798,229,8,12.99
5357,9799,267,7,16.99
1089,9800,10,5,5.49
3861,9800,66,1,42.99
843,9801,259,1,12.99
13254,9802,135,6,12.99
419,9803,161,5,199.99
8956,9803,258,5,24.99
13255,9804,184,6,24.99
13256,9805,243,8,24.99
13257,9806,97,8,31.99
1747,9807,257,7,44.99
4960,9807,50,5,15
5973,9808,267,1,16.99
377,9809,152,7,199.99
4504,9809,142,1,12.99
13258,9810,213,3,12.99
1452,9811,219,1,24.99
1873,9811,233,3,24.99
9602,9812,204,8,24.99
5168,9813,272,8,24.99
8800,9813,268,6,24.99
5236,9814,3,7,76.99
13259,9815,169,3,379.99
1945,9816,3,7,76.99
8107,9816,195,7,24.99
585,9817,81,8,19.99
4424,9818,62,8,19.99
8156,9818,262,1,24.99
13260,9819,254,5,16.99
4728,9820,207,7,24.99
6430,9820,90,6,11.99
5816,9821,38,5,18.99
6036,9821,122,2,27.99
533,9822,41,5,15
6199,9822,175,6,379.99
13261,9823,152,3,199.99
4991,9824,87,8,7.49
8019,9825,256,1,24.99
8308,9825,145,4,15.99
1074,9826,145,5,15.99
7239,9826,1,7,18.99
13262,9827,212,5,16.99
3397,9828,49,2,15
2906,9829,189,1,24.99
9,9830,46,4,21.99
3263,9830,101,8,11.99
4758,9830,207,1,24.99
13263,9831,198,1,24.99
13264,9832,12,7,15
8711,9833,99,3,19.99
4080,9834,139,7,33.99
13265,9835,271,1,24.99
3501,9836,112,5,84.99
6463,9837,79,1,7.49
13266,9838,148,5,12.99
1793,9839,137,2,15.99
6618,9839,161,3,199.99
780,9840,154,7,379.99
7570,9840,44,1,15
9076,9840,179,4,379.99
2199,9841,90,2,11.99
3042,9841,7,7,59.99
5749,9841,45,6,76.99
8093,9842,196,4,44.99
8616,9843,156,1,199.99
1958,9844,71,3,7.49
3780,9844,193,5,17.99
6924,9845,266,8,24.99
13267,9846,185,6,24.99
9827,9847,202,6,17.99
402,9848,137,8,15.99
559,9848,204,1,24.99
13268,9849,252,6,16.99
5508,9850,101,7,11.99
1005,9851,115,8,8.99
4763,9851,48,2,15
2160,9852,72,6,11.99
607,9853,119,4,9.99
6338,9854,81,7,19.99
6736,9854,118,6,8.99
969,9855,119,4,9.99
2434,9855,147,3,15.99
4780,9855,197,3,24.99
5334,9855,114,8,9.99
13269,9856,95,1,11.99
13270,9857,53,4,59.99
32,9858,181,8,69.99
1191,9858,166,5,199.99
3374,9858,98,3,11.99
8445,9858,228,1,24.99
13271,9859,83,4,7.49
5365,9860,14,5,5.49
7015,9861,171,5,69.99
2534,9862,45,1,76.99
5835,9862,2,4,21.99
4140,9863,118,5,8.99
4767,9864,4,6,5.49
5371,9864,155,8,379.99
8251,9864,172,5,379.99
6498,9865,106,1,27.99
13272,9866,209,8,24.99
13273,9867,50,6,15
13274,9868,187,2,12.99
13275,9869,227,7,24.99
13276,9870,92,4,42.99
7291,9871,231,3,24.99
13277,9872,143,1,33.99
542,9873,52,6,21.99
665,9874,65,1,31.99
965,9874,12,7,15
1985,9874,236,7,12.99
3657,9875,149,8,33.99
5423,9876,224,3,24.99
1114,9877,30,2,76.99
4506,9878,211,3,24.99
13278,9879,26,2,5.49
6441,9880,239,6,24.99
8228,9880,254,2,16.99
13279,9881,39,5,59.99
619,9882,65,1,31.99
1540,9882,178,2,69.99
438,9883,47,3,59.99
13280,9884,8,8,21.99
333,9885,88,8,7.49
8424,9886,240,5,17.99
9583,9886,268,2,24.99
13281,9887,117,3,8.99
13282,9888,59,5,59.99
4,9889,50,5,15
6969,9889,159,3,69.99
13283,9890,10,8,5.49
199,9891,247,7,24.99
13284,9892,205,3,24.99
13285,9893,102,3,42.99
13286,9894,117,4,8.99
13287,9895,62,5,19.99
1161,9896,138,6,33.99
7882,9896,114,5,9.99
13288,9897,20,3,59.99
2161,9898,272,5,24.99
9476,9898,177,1,379.99
7247,9899,173,4,69.99
13289,9900,257,8,44.99
13290,9901,129,5,15.99
7251,9902,101,3,11.99
1571,9903,208,5,24.99
13291,9904,266,3,24.99
8470,9905,70,1,31.99
13292,9906,62,5,19.99
802,9907,119,8,9.99
13293,9908,84,5,11.99
3395,9909,115,4,8.99
5280,9910,161,5,199.99
13294,9911,258,3,24.99
2793,9912,139,3,33.99
13295,9913,277,3,12.99
13296,9914,172,3,379.99
3574,9915,135,4,12.99
5581,9915,71,6,7.49
7497,9915,231,1,24.99
3949,9916,168,4,199.99
5146,9916,64,2,31.99
1386,9917,170,2,379.99
13297,9918,174,1,199.99
839,9919,102,3,42.99
3152,9919,21,1,18.99
8846,9919,117,3,8.99
1987,9920,264,7,24.99
614,9921,134,3,33.99
3823,9921,137,7,15.99
1299,9922,118,8,8.99
2114,9923,246,3,44.99
13298,9924,195,4,24.99
13299,9925,257,6,44.99
9259,9926,175,3,379.99
1819,9927,177,8,379.99
4803,9927,215,1,17.99
13300,9928,146,6,12.99
9379,9929,132,2,12.99
4636,9930,86,5,31.99
13301,9931,258,6,24.99
8411,9932,101,2,11.99
13302,9933,46,6,21.99
3224,9934,238,8,24.99
13303,9935,234,3,17.99
9178,9936,59,1,59.99
5083,9937,30,4,76.99
7788,9938,246,3,44.99
38,9939,60,7,31.99
4628,9939,74,2,7.49
6692,9939,92,7,42.99
8417,9939,10,4,5.49
2240,9940,14,5,5.49
3191,9940,46,3,21.99
13304,9941,189,2,24.99
13305,9942,40,7,5.49
2865,9943,252,7,16.99
5917,9943,35,6,21.99
9032,9944,154,8,379.99
1773,9945,14,7,5.49
9518,9946,170,1,379.99
13306,9947,198,1,24.99
5081,9948,59,3,59.99
7706,9948,18,4,18.99
8856,9948,254,1,16.99
1352,9949,5,8,21.99
3426,9949,237,1,16.99
8581,9949,263,5,24.99
1890,9950,13,5,59.99
5164,9950,113,7,9.99
4710,9951,11,2,18.99
5480,9951,121,3,27.99
9095,9951,64,7,31.99
9693,9951,231,3,24.99
9734,9951,59,3,59.99
2939,9952,83,2,7.49
363,9953,31,3,18.99
5254,9953,253,6,24.99
13307,9954,27,3,5.49
4541,9955,237,4,16.99
2267,9956,138,3,33.99
7238,9957,43,7,21.99
1419,9958,102,2,42.99
3005,9958,102,5,42.99
5117,9958,9,3,59.99
7320,9958,237,5,16.99
86,9959,41,3,15
3100,9959,25,8,21.99
4156,9960,273,5,24.99
13308,9961,234,2,17.99
4411,9962,25,4,21.99
13309,9963,170,1,379.99
1015,9964,243,1,24.99
1876,9965,125,7,9.99
7565,9966,262,6,24.99
9913,9967,238,8,24.99
13310,9968,241,6,44.99
13311,9969,90,4,11.99
6672,9970,2,7,21.99
7366,9970,162,1,199.99
58,9971,222,2,12.99
13312,9972,269,3,16.99
8696,9973,32,1,76.99
13313,9974,83,8,7.49
13314,9975,119,2,9.99
13315,9976,88,7,7.49
13316,9977,101,2,11.99
13317,9978,191,2,12.99
13318,9979,165,4,379.99
5456,9980,99,3,19.99
3952,9981,91,7,19.99
5478,9981,39,2,59.99
5757,9981,112,6,84.99
8214,9982,188,6,17.99
5885,9983,186,4,16.99
4849,9984,237,8,16.99
8825,9984,139,8,33.99
3050,9985,267,7,16.99
4435,9985,91,4,19.99
5632,9985,169,8,379.99
13319,9986,263,2,24.99
13320,9987,137,3,15.99
13321,9988,199,6,24.99
1328,9989,244,7,24.99
13322,9990,151,3,69.99
13323,9991,91,4,19.99
1641,9992,251,4,44.99
2859,9992,159,3,69.99
13324,9993,41,7,15
5767,9994,184,1,24.99
13325,9995,33,7,59.99
1521,9996,142,6,12.99
4900,9997,84,1,11.99
3493,9998,274,2,24.99
9543,9998,162,3,199.99
9135,9999,35,7,21.99
8663,10000,132,7,12.99
7245,10001,69,6,42.99
8505,10001,265,8,24.99
1863,10002,116,1,8.99
13326,10003,26,7,5.49
13327,10004,51,1,5.49
13328,10005,67,7,11.99
7169,10006,253,6,24.99
9161,10006,56,1,76.99
13329,10007,14,6,5.49
13330,10008,147,4,15.99
5813,10009,41,8,15
13331,10010,111,5,8.99
13332,10011,133,8,12.99
4824,10012,253,7,24.99
6450,10013,154,7,379.99
9850,10013,226,7,44.99
13333,10014,87,8,7.49
13334,10015,178,3,69.99
6763,10016,169,7,379.99
13335,10017,198,2,24.99
1631,10018,25,1,21.99
2706,10018,177,4,379.99
1834,10019,173,2,69.99
3079,10019,28,1,15
8114,10019,145,1,15.99
474,10020,135,5,12.99
13336,10021,25,1,21.99
473,10022,150,8,33.99
6323,10022,244,3,24.99
3193,10023,155,1,379.99
9405,10023,67,5,11.99
3792,10024,87,1,7.49
8796,10024,62,5,19.99
3319,10025,198,5,24.99
4369,10025,250,5,24.99
9469,10025,172,3,379.99
7835,10026,53,4,59.99
8608,10027,260,7,44.99
13337,10028,92,7,42.99
13338,10029,1,5,18.99
7543,10030,40,1,5.49
2985,10031,232,8,17.99
7294,10031,180,1,199.99
6716,10032,178,5,69.99
13339,10033,157,5,69.99
307,10034,189,3,24.99
4057,10034,130,1,15.99
8789,10034,44,5,15
9326,10034,240,3,17.99
13340,10035,207,3,24.99
13341,10036,129,2,15.99
1018,10037,67,5,11.99
3933,10037,158,1,379.99
9856,10037,27,3,5.49
13342,10038,190,4,44.99
5129,10039,171,5,69.99
13343,10040,228,5,24.99
2902,10041,211,4,24.99
3293,10041,238,3,24.99
5775,10041,123,8,27.99
6495,10042,163,1,69.99
13344,10043,39,7,59.99
13345,10044,69,4,42.99
13346,10045,52,2,21.99
13347,10046,216,6,24.99
1467,10047,130,6,15.99
4034,10047,6,2,18.99
8141,10047,77,3,42.99
6502,10048,274,1,24.99
13348,10049,203,8,44.99
13349,10050,157,3,69.99
8082,10051,52,5,21.99
3625,10052,64,7,31.99
7292,10052,95,8,11.99
390,10053,102,6,42.99
2286,10053,50,8,15
2669,10053,143,1,33.99
2673,10053,82,5,11.99
5106,10053,45,5,76.99
13350,10054,266,4,24.99
13351,10055,275,2,24.99
13352,10056,177,7,379.99
2934,10057,152,4,199.99
8920,10057,140,7,33.99
4713,10058,35,8,21.99
8882,10058,86,3,31.99
3907,10059,1,5,18.99
13353,10060,126,3,27.99
2637,10061,159,5,69.99
70,10062,19,1,21.99
4866,10062,62,4,19.99
5155,10062,206,7,16.99
9389,10062,193,5,17.99
13354,10063,82,2,11.99
2715,10064,262,4,24.99
9711,10065,46,1,21.99
9892,10065,234,7,17.99
2617,10066,180,5,199.99
5585,10066,266,2,24.99
7405,10067,178,8,69.99
8592,10067,266,1,24.99
9240,10067,59,6,59.99
13355,10068,158,2,379.99
13356,10069,246,7,44.99
13357,10070,31,6,18.99
13358,10071,156,7,199.99
7176,10072,46,8,21.99
624,10073,266,7,24.99
5653,10073,118,6,8.99
7356,10074,39,6,59.99
88,10075,34,3,76.99
6003,10075,121,1,27.99
2352,10076,15,7,15
13359,10077,210,7,17.99
13360,10078,162,7,199.99
418,10079,198,4,24.99
9116,10079,57,6,76.99
7109,10080,220,5,24.99
7483,10080,36,2,18.99
13361,10081,136,5,15.99
4938,10082,235,5,16.99
6734,10082,42,8,15
2185,10083,199,8,24.99
591,10084,14,3,5.49
5546,10085,130,4,15.99
8370,10085,53,4,59.99
7656,10086,44,2,15
2010,10087,93,5,7.49
6123,10087,11,1,18.99
13362,10088,103,8,7.49
9319,10089,10,3,5.49
6409,10090,215,2,17.99
13363,10091,163,6,69.99
8975,10092,261,2,24.99
2933,10093,115,6,8.99
13364,10094,134,5,33.99
9906,10095,14,2,5.49
169,10096,47,4,59.99
3102,10096,88,7,7.49
7771,10097,128,2,12.99
1886,10098,60,2,31.99
4928,10098,223,6,24.99
3197,10099,196,6,44.99
8853,10099,127,1,9.99
8874,10099,110,8,8.99
799,10100,239,6,24.99
5825,10100,76,4,11.99
6046,10100,12,7,15
13365,10101,144,5,12.99
13366,10102,218,6,12.99
13367,10103,205,2,24.99
694,10104,186,8,16.99
767,10105,31,2,18.99
4281,10106,177,7,379.99
1188,10107,218,7,12.99
2242,10107,2,1,21.99
4020,10107,259,1,12.99
13368,10108,276,7,24.99
2727,10109,66,3,42.99
2729,10109,154,4,379.99
5959,10110,229,5,12.99
6359,10110,73,4,31.99
8803,10111,218,8,12.99
13369,10112,5,5,21.99
13370,10113,208,6,24.99
7357,10114,151,7,69.99
13371,10115,14,3,5.49
13372,10116,188,1,17.99
1206,10117,85,2,42.99
7935,10117,215,2,17.99
102,10118,278,4,12.99
8462,10119,244,5,24.99
9271,10119,263,5,24.99
8409,10120,185,6,24.99
822,10121,51,3,5.49
5115,10121,264,2,24.99
13373,10122,149,8,33.99
13374,10123,167,4,69.99
13375,10124,244,8,24.99
2004,10125,27,5,5.49
13376,10126,261,2,24.99
9833,10127,151,4,69.99
13377,10128,65,8,31.99
7014,10129,275,3,24.99
13378,10130,16,7,21.99
1920,10131,78,5,31.99
2024,10131,159,3,69.99
2285,10131,85,7,42.99
13379,10132,212,4,16.99
3430,10133,239,1,24.99
7354,10133,26,6,5.49
13380,10134,17,5,5.49
4314,10135,40,8,5.49
13381,10136,22,2,18.99
13382,10137,25,8,21.99
4133,10138,40,2,5.49
5032,10139,4,1,5.49
7794,10139,57,2,76.99
6581,10140,134,2,33.99
6964,10141,110,4,8.99
13383,10142,177,3,379.99
9684,10143,208,1,24.99
1166,10144,91,2,19.99
5345,10145,268,7,24.99
6987,10145,279,6,44.99
13384,10146,228,2,24.99
6341,10147,73,6,31.99
2930,10148,24,7,59.99
497,10149,252,3,16.99
2508,10149,91,1,19.99
13385,10150,92,6,42.99
13386,10151,11,3,18.99
2855,10152,57,8,76.99
4176,10152,107,7,84.99
4821,10152,25,8,21.99
6759,10153,56,3,76.99
13387,10154,133,7,12.99
13388,10155,12,1,15
5009,10156,276,8,24.99
7041,10156,249,7,24.99
13389,10157,111,5,8.99
9295,10158,188,8,17.99
13390,10159,94,1,42.99
13391,10160,116,3,8.99
13392,10161,93,7,7.49
13393,10162,109,5,84.99
13394,10163,273,4,24.99
69,10164,76,6,11.99
2951,10164,176,4,69.99
4899,10164,18,6,18.99
6786,10164,248,1,24.99
13395,10165,157,8,69.99
13396,10166,69,8,42.99
8140,10167,195,3,24.99
6526,10168,21,6,18.99
13397,10169,177,7,379.99
13398,10170,114,7,9.99
13399,10171,191,2,12.99
2180,10172,35,3,21.99
13400,10173,7,6,59.99
1472,10174,25,3,21.99
6517,10174,54,6,5.49
7742,10175,26,2,5.49
6185,10176,30,5,76.99
9136,10176,105,1,9.99
5388,10177,155,2,379.99
7312,10177,195,5,24.99
6097,10178,80,8,11.99
13401,10179,129,1,15.99
13402,10180,68,6,11.99
1350,10181,231,7,24.99
3339,10182,114,1,9.99
35,10183,184,7,24.99
5641,10183,270,4,24.99
8217,10183,121,6,27.99
9639,10183,178,2,69.99
6288,10184,28,3,15
8293,10185,129,5,15.99
13403,10186,78,5,31.99
13404,10187,170,1,379.99
13405,10188,208,3,24.99
2454,10189,116,8,8.99
7310,10189,198,5,24.99
9671,10189,250,4,24.99
1864,10190,211,2,24.99
5557,10190,47,1,59.99
13406,10191,267,2,16.99
7832,10192,215,5,17.99
3606,10193,79,5,7.49
5709,10194,86,3,31.99
9404,10195,220,7,24.99
4243,10196,168,8,199.99
9490,10196,268,6,24.99
4182,10197,240,4,17.99
897,10198,203,6,44.99
3178,10198,249,8,24.99
4321,10198,82,4,11.99
3616,10199,115,6,8.99
3746,10199,101,2,11.99
8159,10199,178,5,69.99
5258,10200,41,8,15
6906,10200,145,8,15.99
9304,10200,73,8,31.99
3693,10201,75,8,42.99
7111,10201,36,1,18.99
9341,10202,144,7,12.99
2500,10203,113,3,9.99
6290,10203,264,6,24.99
13407,10204,52,6,21.99
13408,10205,81,4,19.99
4889,10206,123,6,27.99
6947,10206,207,5,24.99
8136,10206,114,8,9.99
5692,10207,155,8,379.99
3938,10208,103,8,7.49
13409,10209,63,1,42.99
13410,10210,210,1,17.99
107,10211,56,6,76.99
81,10211,173,1,69.99
8000,10211,182,6,379.99
9208,10211,230,1,44.99
8827,10212,276,1,24.99
653,10213,150,1,33.99
769,10213,107,5,84.99
6520,10214,117,3,8.99
5946,10215,120,8,9.99
9213,10215,22,5,18.99
13411,10216,193,3,17.99
3236,10217,229,2,12.99
4914,10218,1,1,18.99
9119,10218,24,8,59.99
3877,10219,251,3,44.99
4594,10220,207,7,24.99
3534,10221,123,5,27.99
1783,10222,12,1,15
2386,10222,13,2,59.99
782,10223,245,8,24.99
2419,10223,153,2,199.99
7317,10223,122,6,27.99
7687,10223,136,5,15.99
13412,10224,229,1,12.99
1825,10225,116,7,8.99
9606,10225,187,2,12.99
560,10226,125,4,9.99
2921,10226,201,3,24.99
6955,10226,109,8,84.99
5337,10227,123,2,27.99
13413,10228,13,7,59.99
13414,10229,117,7,8.99
13415,10230,59,4,59.99
8805,10231,54,5,5.49
5860,10232,212,3,16.99
8471,10232,277,5,12.99
3232,10233,57,1,76.99
5637,10233,103,1,7.49
7907,10233,247,7,24.99
1333,10234,18,5,18.99
13416,10235,80,7,11.99
2890,10236,28,4,15
1401,10237,69,5,42.99
6510,10238,146,5,12.99
7108,10239,38,1,18.99
5324,10240,147,7,15.99
6840,10240,125,2,9.99
2037,10241,245,3,24.99
5144,10242,107,7,84.99
7276,10242,38,3,18.99
9976,10242,133,1,12.99
2968,10243,225,2,24.99
3174,10244,126,8,27.99
6753,10244,26,3,5.49
7249,10245,153,2,199.99
8245,10245,89,8,7.49
5525,10246,38,4,18.99
13417,10247,143,4,33.99
13418,10248,233,3,24.99
13419,10249,262,2,24.99
5004,10250,146,7,12.99
8077,10250,85,3,42.99
6243,10251,198,7,24.99
7741,10251,82,3,11.99
9231,10252,13,4,59.99
4963,10253,159,5,69.99
4952,10254,270,1,24.99
2459,10255,216,6,24.99
2998,10255,169,7,379.99
6612,10255,251,2,44.99
13420,10256,144,8,12.99
8908,10257,72,2,11.99
4581,10258,1,4,18.99
4603,10258,98,3,11.99
9203,10258,74,5,7.49
9736,10259,76,6,11.99
549,10260,62,6,19.99
7288,10261,71,3,7.49
9234,10261,7,1,59.99
811,10262,114,7,9.99
4428,10263,24,5,59.99
4237,10264,206,8,16.99
9782,10264,3,8,76.99
13421,10265,45,6,76.99
13422,10266,121,8,27.99
13423,10267,265,7,24.99
3286,10268,134,7,33.99
8229,10268,170,6,379.99
697,10269,132,3,12.99
9064,10270,11,2,18.99
8004,10271,99,2,19.99
1906,10272,187,8,12.99
3451,10272,259,2,12.99
13424,10273,166,1,199.99
13425,10274,30,6,76.99
6874,10275,22,5,18.99
13426,10276,104,8,19.99
13427,10277,162,8,199.99
2488,10278,140,3,33.99
13428,10279,210,4,17.99
2491,10280,10,4,5.49
4926,10280,112,1,84.99
1216,10281,71,2,7.49
13429,10282,256,6,24.99
3091,10283,268,1,24.99
6390,10283,75,2,42.99
266,10284,47,7,59.99
8780,10284,219,6,24.99
6833,10285,134,7,33.99
7526,10285,161,7,199.99
1213,10286,265,1,24.99
4786,10286,9,7,59.99
7761,10286,117,3,8.99
1885,10287,247,1,24.99
6125,10287,140,5,33.99
9214,10287,220,8,24.99
4804,10288,235,7,16.99
6170,10288,119,2,9.99
8521,10288,46,7,21.99
6276,10289,100,6,19.99
8606,10289,133,2,12.99
13430,10290,171,7,69.99
4252,10291,68,8,11.99
1498,10292,145,1,15.99
3162,10293,64,2,31.99
1022,10294,194,1,16.99
13431,10295,235,7,16.99
5112,10296,183,1,69.99
5374,10296,130,6,15.99
5340,10297,185,4,24.99
9523,10297,108,6,9.99
2969,10298,160,5,199.99
5814,10299,112,8,84.99
13432,10300,50,5,15
6135,10301,126,4,27.99
9140,10301,40,3,5.49
244,10302,132,6,12.99
2373,10303,131,3,15.99
13433,10304,88,7,7.49
13434,10305,213,8,12.99
13435,10306,269,3,16.99
13436,10307,107,7,84.99
2596,10308,102,8,42.99
3390,10308,100,8,19.99
13437,10309,80,5,11.99
7296,10310,161,4,199.99
13438,10311,250,4,24.99
9393,10312,159,1,69.99
13439,10313,69,4,42.99
7734,10314,186,5,16.99
1668,10315,190,1,44.99
8099,10316,181,2,69.99
9861,10316,234,8,17.99
13440,10317,254,6,16.99
13441,10318,75,5,42.99
13442,10319,148,5,12.99
3747,10320,255,4,24.99
313,10321,211,1,24.99
13443,10322,181,7,69.99
7428,10323,170,1,379.99
7898,10323,85,7,42.99
6397,10324,12,3,15
13444,10325,192,7,24.99
13445,10326,81,2,19.99
13446,10327,119,8,9.99
251,10328,147,8,15.99
4257,10328,162,2,199.99
6683,10328,73,7,31.99
4359,10329,160,7,199.99
8599,10329,151,2,69.99
286,10330,242,8,17.99
13447,10331,209,8,24.99
7821,10332,262,3,24.99
13448,10333,33,8,59.99
4212,10334,81,3,19.99
5623,10335,262,7,24.99
7595,10335,262,4,24.99
8865,10335,33,8,59.99
2182,10336,157,8,69.99
2002,10337,49,5,15
4832,10337,30,5,76.99
5002,10337,51,4,5.49
5260,10337,247,3,24.99
3583,10338,32,2,76.99
13449,10339,160,6,199.99
6370,10340,120,1,9.99
8830,10340,177,2,379.99
9263,10340,254,4,16.99
8089,10341,185,7,24.99
3894,10342,88,2,7.49
