order_id,customer_id,order_total,payment_type,order_status,order_date
10023,901,439.94,Debit Card,Cancelled,12/19/2024
10024,176,107.44,PayPal,Pending,11/20/2024
10025,468,1389.87,Gift Card,Refunded,11/21/2024
10026,528,239.96,Gift Card,Completed,3/29/2024
10027,993,314.93,PayPal,Refunded,12/31/2024
10028,420,300.93,PayPal,Refunded,12/1/2024
10029,1000,94.95,Debit Card,Cancelled,3/5/2024
10030,150,5.49,Credit Card,Refunded,12/3/2024
10031,949,343.91,Gift Card,Completed,6/1/2024
10032,415,349.95,PayPal,Pending,4/19/2024
10033,1110,349.95,Gift Card,Refunded,3/2/2024
10034,1021,219.93,Debit Card,Pending,8/13/2024
10035,631,74.97,Gift Card,Completed,1/13/2024
10036,936,31.98,Debit Card,Cancelled,1/18/2024
10037,401,456.41,PayPal,Completed,10/24/2024
10038,238,179.96,PayPal,Completed,2/3/2024
10039,136,349.95,Credit Card,Cancelled,1/29/2024
10040,584,124.95,PayPal,Completed,10/27/2024
10041,900,398.85,Credit Card,Completed,4/23/2024
10042,408,69.99,Debit Card,Cancelled,8/8/2024
10043,51,419.93,Gift Card,Refunded,4/9/2024
10044,355,171.96,Credit Card,Refunded,9/7/2024
10045,374,43.98,Debit Card,Pending,7/18/2024
10046,957,149.94,PayPal,Completed,8/25/2024
10047,1158,262.89,Gift Card,Refunded,5/30/2024
10048,362,24.99,Gift Card,Pending,1/25/2024
10049,1165,359.92,Credit Card,Cancelled,7/20/2024
10050,993,209.97,Credit Card,Pending,5/2/2024
10051,53,109.95,Debit Card,Refunded,3/26/2024
10052,1110,319.85,Gift Card,Completed,1/18/2024
10053,471,856.83,Gift Card,Refunded,9/15/2024
10054,432,99.96,PayPal,Pending,10/12/2024
10055,236,49.98,PayPal,Completed,12/31/2024
10056,727,2659.93,Gift Card,Refunded,9/10/2024
10057,97,1037.89,Credit Card,Completed,8/7/2024
10058,1082,271.89,Gift Card,Refunded,2/25/2024
10059,121,94.95,Debit Card,Cancelled,11/16/2024
10060,806,83.97,Gift Card,Cancelled,6/8/2024
10061,324,349.95,Credit Card,Pending,6/7/2024
10062,127,310.83,Credit Card,Pending,3/28/2024
10063,795,23.98,PayPal,Completed,7/20/2024
10064,735,99.96,Credit Card,Refunded,1/1/2024
10065,436,147.92,Credit Card,Completed,10/21/2024
10066,1144,1049.93,Debit Card,Cancelled,12/26/2024
10067,415,944.85,PayPal,Completed,12/3/2024
10068,572,759.98,Debit Card,Refunded,6/24/2024
10069,178,314.93,Gift Card,Completed,10/6/2024
10070,484,113.94,Gift Card,Refunded,2/7/2024
10071,101,1399.93,Credit Card,Pending,11/15/2024
10072,965,175.92,Debit Card,Pending,4/23/2024
10073,1074,228.87,Gift Card,Pending,11/25/2024
10074,431,359.94,Debit Card,Refunded,2/23/2024
10075,1142,258.96,Credit Card,Cancelled,2/5/2024
10076,805,105,PayPal,Completed,8/27/2024
10077,705,125.93,Debit Card,Completed,3/7/2024
10078,158,1399.93,PayPal,Completed,10/29/2024
10079,410,561.9,Credit Card,Completed,2/15/2024
10080,630,162.93,Gift Card,Completed,6/26/2024
10081,570,79.95,Gift Card,Completed,10/19/2024
10082,429,204.95,Credit Card,Completed,1/31/2024
10083,109,199.92,Credit Card,Refunded,3/12/2024
10084,401,16.47,Credit Card,Completed,7/19/2024
10085,565,303.92,Credit Card,Completed,7/3/2024
10086,455,30,PayPal,Cancelled,12/28/2024
10087,963,56.44,PayPal,Cancelled,7/28/2024
10088,1081,59.92,Credit Card,Cancelled,1/14/2024
10089,721,16.47,Gift Card,Refunded,3/1/2024
10090,506,35.98,Credit Card,Pending,7/19/2024
10091,418,419.94,PayPal,Pending,4/21/2024
10092,1077,49.98,Credit Card,Completed,12/15/2024
10093,863,53.94,Gift Card,Cancelled,4/11/2024
10094,625,169.95,Credit Card,Completed,6/7/2024
10095,280,10.98,Gift Card,Pending,5/1/2024
10096,310,292.39,Credit Card,Cancelled,10/30/2024
10097,592,25.98,Credit Card,Refunded,8/15/2024
10098,963,213.92,PayPal,Pending,5/19/2024
10099,1057,351.85,Debit Card,Cancelled,10/11/2024
10100,127,302.9,Debit Card,Cancelled,9/27/2024
10101,926,64.95,PayPal,Completed,12/22/2024
10102,1113,77.94,PayPal,Refunded,2/28/2024
10103,826,49.98,Debit Card,Pending,1/1/2024
10104,57,135.92,PayPal,Pending,3/22/2024
10105,732,37.98,Credit Card,Pending,2/25/2024
10106,47,2659.93,Credit Card,Cancelled,5/15/2024
10107,738,125.91,Gift Card,Cancelled,10/19/2024
10108,555,174.93,Gift Card,Completed,2/3/2024
10109,476,1648.93,Gift Card,Refunded,11/30/2024
10110,1066,192.91,Debit Card,Refunded,3/17/2024
10111,880,103.92,PayPal,Completed,1/14/2024
10112,386,109.95,Credit Card,Completed,3/7/2024
10113,19,149.94,Debit Card,Cancelled,4/28/2024
10114,530,489.93,Debit Card,Cancelled,6/30/2024
10115,828,16.47,Credit Card,Completed,8/5/2024
10116,208,17.99,Debit Card,Completed,1/23/2024
10117,1016,121.96,PayPal,Cancelled,2/22/2024
10118,746,51.96,Gift Card,Cancelled,7/24/2024
10119,857,249.9,PayPal,Cancelled,3/6/2024
10120,26,149.94,Debit Card,Pending,11/10/2024
10121,755,66.45,PayPal,Cancelled,7/6/2024
10122,766,271.92,PayPal,Refunded,9/23/2024
10123,612,279.96,Debit Card,Pending,7/18/2024
10124,163,199.92,PayPal,Refunded,12/30/2024
10125,640,27.45,Debit Card,Completed,7/23/2024
10126,866,49.98,Gift Card,Refunded,5/29/2024
10127,362,279.96,Gift Card,Cancelled,5/6/2024
10128,1085,255.92,Credit Card,Completed,6/23/2024
10129,386,74.97,PayPal,Refunded,10/13/2024
10130,1096,153.93,Debit Card,Refunded,4/12/2024
10131,1165,670.85,Credit Card,Completed,3/19/2024
10132,843,67.96,PayPal,Pending,11/1/2024
10133,705,57.93,Debit Card,Refunded,11/29/2024
10134,1143,27.45,PayPal,Refunded,7/28/2024
10135,764,43.92,Credit Card,Refunded,6/9/2024
10136,650,37.98,Credit Card,Completed,8/15/2024
10137,982,175.92,Debit Card,Refunded,7/30/2024
10138,742,10.98,Credit Card,Completed,4/27/2024
10139,421,159.47,Debit Card,Completed,10/21/2024
10140,394,67.98,Gift Card,Pending,1/13/2024
10141,644,35.96,Credit Card,Pending,8/1/2024
10142,495,1139.97,Credit Card,Pending,2/6/2024
10143,59,24.99,PayPal,Pending,8/3/2024
10144,37,39.98,Gift Card,Refunded,11/18/2024
10145,808,444.87,Debit Card,Cancelled,7/28/2024
10146,721,49.98,Credit Card,Cancelled,7/3/2024
10147,1045,191.94,PayPal,Pending,10/14/2024
10148,189,419.93,Gift Card,Pending,4/18/2024
10149,242,70.96,Debit Card,Completed,3/11/2024
10150,1052,257.94,Gift Card,Refunded,12/27/2024
10151,173,56.97,Gift Card,Pending,12/9/2024
10152,1024,1386.77,Gift Card,Refunded,10/3/2024
10153,246,230.97,PayPal,Refunded,8/7/2024
10154,660,90.93,Debit Card,Pending,4/8/2024
10155,368,15,Credit Card,Pending,9/19/2024
10156,1021,374.85,Credit Card,Refunded,2/23/2024
10157,1013,44.95,Gift Card,Refunded,12/13/2024
10158,457,143.92,PayPal,Completed,8/19/2024
10159,557,42.99,Credit Card,Cancelled,9/2/2024
10160,470,26.97,PayPal,Pending,2/17/2024
10161,474,52.43,PayPal,Pending,2/23/2024
10162,153,424.95,PayPal,Cancelled,5/11/2024
10163,699,99.96,PayPal,Completed,12/23/2024
10164,90,490.83,PayPal,Cancelled,3/7/2024
10165,337,559.92,Credit Card,Completed,6/15/2024
10166,523,343.92,Debit Card,Pending,4/12/2024
10167,946,74.97,PayPal,Pending,7/19/2024
10168,645,113.94,Credit Card,Refunded,5/13/2024
10169,894,2659.93,PayPal,Pending,8/21/2024
10170,785,69.93,Gift Card,Pending,11/8/2024
10171,129,25.98,Debit Card,Completed,11/18/2024
10172,186,65.97,Debit Card,Refunded,12/8/2024
10173,293,359.94,Debit Card,Pending,2/19/2024
10174,659,98.91,Credit Card,Cancelled,12/27/2024
10175,316,10.98,Credit Card,Refunded,4/21/2024
10176,29,394.94,Gift Card,Pending,2/18/2024
10177,627,884.93,Gift Card,Cancelled,9/4/2024
10178,841,95.92,Debit Card,Completed,9/28/2024
10179,819,15.99,Debit Card,Cancelled,9/22/2024
10180,732,71.94,Gift Card,Cancelled,8/1/2024
10181,535,174.93,Gift Card,Refunded,12/16/2024
10182,816,9.99,Gift Card,Completed,11/23/2024
10183,768,582.81,Credit Card,Pending,12/16/2024
10184,28,45,PayPal,Cancelled,7/22/2024
10185,1044,79.95,Gift Card,Refunded,11/1/2024
10186,959,159.95,Gift Card,Cancelled,12/20/2024
10187,484,379.99,Debit Card,Completed,7/13/2024
10188,270,74.97,Gift Card,Refunded,7/21/2024
10189,402,296.83,PayPal,Cancelled,1/12/2024
10190,1008,109.97,Credit Card,Pending,10/19/2024
10191,369,33.98,Debit Card,Completed,9/10/2024
10192,1161,89.95,Credit Card,Refunded,8/18/2024
10193,752,37.45,Gift Card,Refunded,12/23/2024
10194,87,95.97,Gift Card,Completed,6/19/2024
10195,1097,174.93,Credit Card,Pending,12/21/2024
10196,469,1749.86,Credit Card,Refunded,1/16/2024
10197,658,71.96,Gift Card,Pending,1/31/2024
10198,812,517.82,Debit Card,Refunded,11/10/2024
10199,135,427.87,Credit Card,Completed,5/30/2024
10200,401,503.84,Debit Card,Refunded,11/7/2024
10201,317,362.91,PayPal,Pending,8/29/2024
10202,390,90.93,Credit Card,Refunded,2/2/2024
10203,1146,179.91,Credit Card,Cancelled,10/27/2024
10204,674,131.94,Debit Card,Pending,6/22/2024
10205,734,79.96,Credit Card,Refunded,3/13/2024
10206,934,372.81,PayPal,Refunded,2/3/2024
10207,598,3039.92,Gift Card,Completed,12/22/2024
10208,1135,59.92,Gift Card,Cancelled,9/4/2024
10209,367,42.99,PayPal,Pending,2/21/2024
10210,803,17.99,Debit Card,Refunded,1/2/2024
10211,872,2856.86,Gift Card,Completed,10/1/2024
10212,595,24.99,Debit Card,Cancelled,7/16/2024
10213,764,458.94,PayPal,Pending,1/28/2024
10214,701,26.97,Credit Card,Cancelled,5/4/2024
10215,713,174.87,Debit Card,Completed,4/16/2024
10216,877,53.97,Gift Card,Completed,4/17/2024
10217,181,25.98,Credit Card,Refunded,11/21/2024
10218,894,498.91,Gift Card,Completed,8/1/2024
10219,776,134.97,Credit Card,Completed,12/18/2024
10220,1056,174.93,Debit Card,Refunded,5/3/2024
10221,480,139.95,Gift Card,Pending,12/8/2024
10222,936,134.98,PayPal,Refunded,1/23/2024
10223,395,847.79,Gift Card,Pending,11/15/2024
10224,215,12.99,Debit Card,Refunded,9/21/2024
10225,33,88.91,Debit Card,Pending,11/22/2024
10226,850,794.85,Debit Card,Completed,1/20/2024
10227,184,55.98,PayPal,Completed,2/14/2024
10228,1010,419.93,Debit Card,Refunded,12/16/2024
10229,630,62.93,Gift Card,Pending,11/21/2024
10230,580,239.96,Credit Card,Cancelled,5/11/2024
10231,332,27.45,Gift Card,Cancelled,8/22/2024
10232,1028,115.92,Debit Card,Pending,12/3/2024
10233,1028,259.41,Debit Card,Refunded,12/11/2024
10234,602,94.95,Credit Card,Refunded,8/23/2024
10235,972,83.93,Gift Card,Cancelled,9/18/2024
10236,974,60,PayPal,Completed,6/13/2024
10237,197,214.95,Gift Card,Cancelled,1/20/2024
10238,224,64.95,Gift Card,Pending,10/16/2024
10239,663,18.99,Gift Card,Pending,11/17/2024
10240,211,131.91,Gift Card,Cancelled,6/28/2024
10241,633,74.97,PayPal,Completed,4/10/2024
10242,390,664.89,Credit Card,Completed,10/15/2024
10243,709,49.98,Debit Card,Cancelled,8/10/2024
10244,633,240.39,PayPal,Cancelled,11/26/2024
10245,305,459.9,Gift Card,Pending,10/1/2024
10246,222,75.96,PayPal,Cancelled,3/30/2024
10247,342,135.96,Gift Card,Completed,7/9/2024
10248,652,74.97,Credit Card,Completed,7/8/2024
10249,915,49.98,PayPal,Completed,1/31/2024
10250,380,219.9,Gift Card,Refunded,11/1/2024
10251,85,210.9,Credit Card,Completed,10/27/2024
10252,375,239.96,Gift Card,Cancelled,9/6/2024
10253,874,349.95,PayPal,Refunded,2/22/2024
10254,893,24.99,PayPal,Completed,1/27/2024
10255,391,2899.85,Credit Card,Refunded,9/11/2024
10256,1139,103.92,Gift Card,Completed,11/2/2024
10257,1008,23.98,Debit Card,Refunded,12/20/2024
10258,335,149.38,Credit Card,Refunded,11/5/2024
10259,600,71.94,Gift Card,Cancelled,12/27/2024
10260,361,119.94,Gift Card,Pending,3/10/2024
10261,778,82.46,Gift Card,Completed,9/10/2024
10262,395,69.93,PayPal,Cancelled,11/4/2024
10263,85,299.95,Debit Card,Completed,8/10/2024
10264,25,751.84,Gift Card,Cancelled,4/26/2024
10265,427,461.94,Debit Card,Cancelled,3/10/2024
10266,485,223.92,PayPal,Refunded,3/21/2024
10267,449,174.93,Credit Card,Refunded,12/5/2024
10268,654,2517.87,Gift Card,Pending,7/8/2024
10269,144,38.97,Gift Card,Refunded,2/21/2024
10270,246,37.98,Credit Card,Cancelled,3/2/2024
10271,711,39.98,PayPal,Refunded,9/13/2024
10272,958,129.9,Gift Card,Cancelled,3/17/2024
10273,625,199.99,Gift Card,Refunded,3/23/2024
10274,888,461.94,Credit Card,Cancelled,9/17/2024
10275,495,94.95,Credit Card,Refunded,10/23/2024
10276,557,159.92,Credit Card,Refunded,4/28/2024
10277,448,1599.92,Gift Card,Refunded,9/17/2024
10278,624,101.97,Credit Card,Pending,1/22/2024
10279,80,71.96,PayPal,Completed,9/2/2024
10280,147,106.95,PayPal,Pending,10/5/2024
10281,627,14.98,Credit Card,Pending,2/21/2024
10282,410,149.94,Credit Card,Refunded,3/14/2024
10283,833,110.97,Credit Card,Cancelled,3/28/2024
10284,344,569.87,Gift Card,Pending,6/20/2024
10285,542,1637.86,Gift Card,Cancelled,3/2/2024
10286,957,471.89,Debit Card,Completed,1/13/2024
10287,1073,394.86,Gift Card,Pending,1/21/2024
10288,584,292.84,Debit Card,Completed,6/18/2024
10289,264,145.92,Credit Card,Cancelled,5/25/2024
10290,516,489.93,Credit Card,Cancelled,5/26/2024
10291,1145,95.92,Gift Card,Cancelled,1/5/2024
10292,981,15.99,Credit Card,Pending,10/18/2024
10293,406,63.98,Credit Card,Completed,6/16/2024
10294,918,16.99,PayPal,Refunded,4/28/2024
10295,746,118.93,Credit Card,Completed,4/3/2024
10296,941,165.93,Credit Card,Completed,5/16/2024
10297,1040,159.9,Debit Card,Cancelled,12/21/2024
10298,254,999.95,Credit Card,Refunded,9/9/2024
10299,362,679.92,Debit Card,Pending,11/19/2024
10300,1088,75,Debit Card,Refunded,6/20/2024
10301,231,128.43,PayPal,Cancelled,7/31/2024
10302,126,77.94,Credit Card,Pending,2/20/2024
10303,628,47.97,PayPal,Pending,2/12/2024
10304,997,52.43,PayPal,Cancelled,7/20/2024
10305,625,103.92,Debit Card,Cancelled,6/25/2024
10306,518,50.97,Debit Card,Refunded,5/13/2024
10307,993,594.93,Gift Card,Pending,7/30/2024
10308,579,503.84,Credit Card,Pending,6/14/2024
10309,665,59.95,PayPal,Pending,10/16/2024
10310,656,799.96,PayPal,Refunded,11/2/2024
10311,1081,99.96,Debit Card,Refunded,12/23/2024
10312,760,69.99,Credit Card,Refunded,7/1/2024
10313,873,171.96,Credit Card,Cancelled,9/14/2024
10314,448,84.95,Gift Card,Pending,8/14/2024
10315,360,44.99,Credit Card,Pending,9/27/2024
10316,530,283.9,Credit Card,Pending,4/13/2024
10317,954,101.94,PayPal,Pending,5/16/2024
10318,456,214.95,Gift Card,Cancelled,7/28/2024
10319,559,64.95,PayPal,Completed,4/6/2024
10320,19,99.96,Gift Card,Cancelled,3/7/2024
10321,1089,24.99,Credit Card,Cancelled,6/4/2024
10322,705,489.93,Debit Card,Refunded,3/21/2024
10323,423,680.92,Debit Card,Cancelled,11/27/2024
10324,965,45,PayPal,Refunded,11/7/2024
10325,154,174.93,PayPal,Cancelled,3/8/2024
10326,594,39.98,Credit Card,Refunded,1/6/2024
10327,812,79.92,Credit Card,Completed,9/5/2024
10328,441,751.83,Debit Card,Refunded,1/21/2024
10329,986,1539.91,Debit Card,Pending,4/25/2024
10330,367,143.92,Debit Card,Refunded,12/6/2024
10331,834,199.92,Credit Card,Completed,3/16/2024
10332,506,74.97,Debit Card,Pending,7/31/2024
10333,721,479.92,PayPal,Pending,11/24/2024
10334,963,59.97,PayPal,Completed,3/2/2024
10335,163,754.81,Gift Card,Pending,2/22/2024
10336,697,559.92,Debit Card,Pending,6/16/2024
10337,257,556.88,Gift Card,Cancelled,1/26/2024
10338,142,153.98,Credit Card,Completed,12/30/2024
10339,764,1199.94,PayPal,Cancelled,3/31/2024
10340,777,837.93,Debit Card,Completed,10/29/2024
10341,290,174.93,Gift Card,Pending,10/5/2024
10342,337,104.98,Credit Card,Cancelled,3/31/2024
10343,956,103.92,PayPal,Completed,1/7/2024
10344,705,17.99,Credit Card,Cancelled,2/17/2024
10345,853,169.95,Gift Card,Completed,1/21/2024
10346,654,174.93,Credit Card,Pending,5/23/2024
10347,47,139.93,Credit Card,Pending,8/23/2024
10348,81,387.87,Gift Card,Refunded,1/12/2024
10349,142,169.98,Debit Card,Cancelled,4/24/2024
10350,532,62.93,Credit Card,Pending,7/1/2024
10351,808,124.95,PayPal,Cancelled,9/18/2024
10352,656,79.96,Debit Card,Cancelled,5/2/2024
10353,989,99.96,Gift Card,Cancelled,5/9/2024
10354,509,9.99,PayPal,Pending,8/23/2024
10355,52,1599.92,Gift Card,Cancelled,2/8/2024
10356,1078,489.93,Gift Card,Refunded,9/13/2024
10357,742,56.97,Gift Card,Cancelled,2/28/2024
10358,766,368.83,PayPal,Cancelled,4/12/2024
10359,90,19.98,Debit Card,Cancelled,3/17/2024
10360,1167,49.98,PayPal,Pending,2/21/2024
10361,866,22.47,PayPal,Cancelled,7/18/2024
10362,375,239.96,PayPal,Pending,2/18/2024
10363,942,554.92,Credit Card,Cancelled,5/9/2024
10364,859,538.93,Gift Card,Completed,5/3/2024
10365,1019,355.88,PayPal,Refunded,8/26/2024
10366,428,1899.95,Credit Card,Refunded,3/16/2024
10367,533,78.96,Debit Card,Cancelled,10/21/2024
10368,1016,255.92,Credit Card,Refunded,6/12/2024
10369,148,119.94,PayPal,Refunded,8/7/2024
10370,614,352.84,PayPal,Cancelled,6/29/2024
10371,820,858.93,Debit Card,Completed,3/29/2024
10372,455,166.97,Credit Card,Completed,10/14/2024
10373,349,594.93,Gift Card,Refunded,11/14/2024
10374,346,374.85,PayPal,Pending,3/8/2024
10375,915,131.94,Gift Card,Cancelled,2/12/2024
10376,121,90.93,PayPal,Cancelled,6/21/2024
10377,1087,174.93,Debit Card,Refunded,11/22/2024
10378,1142,132.93,PayPal,Pending,7/12/2024
10379,440,144.99,Gift Card,Refunded,10/22/2024
10380,167,577.9,PayPal,Completed,8/26/2024
10381,901,245.93,Credit Card,Pending,9/24/2024
10382,876,242.94,Credit Card,Refunded,7/21/2024
10383,187,307.96,PayPal,Pending,1/18/2024
10384,443,75.96,Debit Card,Cancelled,12/27/2024
10385,399,322.86,Credit Card,Pending,9/2/2024
10386,373,71.92,Gift Card,Pending,11/3/2024
10387,167,35.98,Debit Card,Completed,12/26/2024
10388,471,77.94,Debit Card,Refunded,10/21/2024
10389,427,3039.92,PayPal,Completed,3/3/2024
10390,264,799.96,Debit Card,Pending,12/6/2024
10391,967,71.96,Credit Card,Cancelled,7/8/2024
10392,689,224.95,Credit Card,Pending,1/28/2024
10393,1073,184.98,Debit Card,Completed,1/25/2024
10394,150,139.98,Gift Card,Cancelled,10/10/2024
10395,1155,37.45,PayPal,Refunded,7/15/2024
10396,450,489.93,Debit Card,Cancelled,11/20/2024
10397,1138,179.97,PayPal,Cancelled,2/6/2024
10398,810,399.91,Gift Card,Cancelled,8/6/2024
10399,270,570.85,Gift Card,Cancelled,8/1/2024
10400,1126,199.92,Debit Card,Cancelled,2/4/2024
10401,786,111.9,PayPal,Refunded,5/16/2024
10402,559,409.92,PayPal,Completed,11/26/2024
10403,958,153.93,Credit Card,Completed,7/18/2024
10404,1114,35.96,Gift Card,Completed,12/21/2024
10405,794,23.98,PayPal,Refunded,8/3/2024
10406,484,74.97,Gift Card,Cancelled,10/3/2024
10407,175,132.93,Gift Card,Refunded,12/17/2024
10408,587,59.95,PayPal,Completed,12/28/2024
10409,392,839.79,Debit Card,Pending,6/3/2024
10410,1016,679.92,PayPal,Completed,5/29/2024
10411,309,21.96,Gift Card,Cancelled,2/19/2024
10412,640,63.98,Credit Card,Cancelled,11/16/2024
10413,427,199.92,Debit Card,Refunded,4/24/2024
10414,60,74.97,Credit Card,Cancelled,2/16/2024
10415,569,5.49,Credit Card,Pending,3/10/2024
10416,315,149.94,Credit Card,Cancelled,7/28/2024
10417,171,174.93,Credit Card,Completed,7/7/2024
10418,722,367.86,Debit Card,Cancelled,9/11/2024
10419,590,103.92,Debit Card,Completed,5/6/2024
10420,924,161.94,Gift Card,Completed,8/26/2024
10421,897,119.94,PayPal,Completed,6/17/2024
10422,682,99.95,Debit Card,Completed,9/1/2024
10423,48,2390.91,Debit Card,Refunded,11/13/2024
10424,506,1599.92,Credit Card,Pending,10/13/2024
10425,480,1139.97,Credit Card,Cancelled,12/1/2024
10426,105,76.99,Gift Card,Completed,12/11/2024
10427,24,63.96,Gift Card,Cancelled,5/12/2024
10428,429,199.92,PayPal,Cancelled,3/23/2024
10429,332,132.93,PayPal,Completed,7/28/2024
10430,339,654.85,Gift Card,Refunded,9/10/2024
10431,1103,24.99,PayPal,Completed,5/30/2024
10432,328,395.84,Gift Card,Completed,9/11/2024
10433,841,149.94,PayPal,Pending,3/24/2024
10434,1110,154.41,PayPal,Pending,5/1/2024
10435,981,39.96,Credit Card,Completed,1/22/2024
10436,20,19.98,Gift Card,Pending,7/21/2024
10437,698,174.93,Credit Card,Pending,11/17/2024
10438,500,369.91,Credit Card,Pending,10/5/2024
10439,615,127.96,Gift Card,Pending,2/25/2024
10440,1093,279.96,PayPal,Pending,5/27/2024
10441,205,29.96,PayPal,Pending,6/4/2024
10442,22,75.96,Credit Card,Cancelled,10/30/2024
10443,135,434.89,Debit Card,Refunded,10/20/2024
10444,1013,159.92,Debit Card,Pending,5/21/2024
10445,500,168.91,Credit Card,Cancelled,4/16/2024
10446,228,300.93,Debit Card,Completed,8/11/2024
10447,820,124.95,Credit Card,Pending,1/19/2024
10448,42,71.96,Debit Card,Pending,9/22/2024
10449,50,174.93,Debit Card,Refunded,1/8/2024
10450,635,124.95,PayPal,Completed,10/16/2024
10451,730,495.87,PayPal,Pending,10/28/2024
10452,778,218.91,Gift Card,Refunded,6/26/2024
10453,17,24.99,PayPal,Completed,1/1/2024
10454,426,43.92,Credit Card,Pending,7/17/2024
10455,1109,44.94,PayPal,Refunded,4/2/2024
10456,1091,79.92,Debit Card,Cancelled,1/7/2024
10457,1072,307.96,PayPal,Completed,5/28/2024
10458,118,59.92,PayPal,Pending,9/15/2024
10459,706,538.93,Debit Card,Refunded,11/13/2024
10460,274,97.95,Debit Card,Completed,10/14/2024
10461,107,67.98,Credit Card,Pending,10/5/2024
10462,358,25.98,PayPal,Cancelled,8/29/2024
10463,859,69.93,PayPal,Cancelled,10/18/2024
10464,986,460.9,PayPal,Completed,3/8/2024
10465,688,51.96,Debit Card,Pending,10/28/2024
10466,1141,165.93,Debit Card,Refunded,10/2/2024
10467,890,244.86,Credit Card,Refunded,2/28/2024
10468,901,599.97,PayPal,Completed,6/11/2024
10469,607,635.85,Gift Card,Refunded,8/9/2024
10470,119,19.99,Debit Card,Pending,11/23/2024
10471,895,71.96,PayPal,Completed,12/23/2024
10472,956,10.98,Credit Card,Completed,1/26/2024
10473,249,359.92,PayPal,Completed,3/12/2024
10474,164,99.96,Gift Card,Cancelled,12/16/2024
10475,769,572.34,Gift Card,Cancelled,3/18/2024
10476,243,326.94,PayPal,Cancelled,7/4/2024
10477,700,214.9,PayPal,Completed,10/17/2024
10478,1021,384.95,PayPal,Cancelled,12/18/2024
10479,507,25.98,Gift Card,Pending,8/16/2024
10480,695,125.97,Gift Card,Refunded,8/9/2024
10481,2,1989.95,PayPal,Cancelled,5/22/2024
10482,587,83.97,Gift Card,Cancelled,10/27/2024
10483,124,153.93,PayPal,Cancelled,6/22/2024
10484,926,419.93,Debit Card,Completed,2/14/2024
10485,861,431.84,Gift Card,Cancelled,6/15/2024
10486,989,25.98,Credit Card,Cancelled,12/14/2024
10487,340,340.78,PayPal,Cancelled,3/8/2024
10488,11,419.94,Credit Card,Cancelled,12/17/2024
10489,989,21.96,Debit Card,Pending,4/30/2024
10490,165,1334.91,PayPal,Pending,5/15/2024
10491,713,597.86,Credit Card,Pending,5/16/2024
